,Customer_ID,Age,Annual_Income,Account_Balance,Credit_Score,Tenure_Years,City,Segment,Channel,Join_Date,Active,Risk_Level,Monthly_Spend,Transactions,Satisfaction_Score
1250,101735,52,208214,160545.7,841,7,Mumbai,Premium,Agent,2024-01-10 0:00:00,Yes,Low,19264.79,136,9.8
1251,101169,69,152896,243077.58,500,9,Mumbai,Corporate,Branch,2023-09-19 0:00:00,Yes,High,,62,7.5
1252,100959,66,75200,,816,13,Kolkata,Retail,Agent,2025-03-21 0:00:00,Yes,Low,42839.14,56,8.2
1253,100502,66,247500,52828.64,559,0,Pune,Corporate,Branch,2024-02-10 0:00:00,N,Medium,9073.58,142,3.6
1254,100740,62,227903,297108.53,763,1,kolkata,Premium,Branch,2023-06-24 0:00:00,Yes,Low,,83,7.7
1255,101889,35,,177690.41,325,15,Mumbai,Corporate,Mobile,2025-11-17 0:00:00,no,High,28607.39,84,5.9
1256,100869,45,123452,177069.8,709,0,Mumbai,Premium,Branch,2024-11-22 0:00:00,Yes,Low,10697.86,143,8.7
1257,100732,69,165507,114432.31,345,7,Delhi,SME,Branch,2022-03-07 0:00:00,YES,High,5116.38,99,2.3
1258,100540,43,153335,46142.11,662,11,Hyderabad,Premium,Online,2022-11-15 0:00:00,No,Medium,14989.86,136,8.9
1259,101202,23,213938,150472.71,828,5,Chennai,Retail,Branch,2021-01-26 0:00:00,Yes,Low,44720.41,21,1.0
1260,100698,40,,214323.23,573,11,Pune,Corporate,Agent,2022-10-05 0:00:00,Yes,Medium,44281.33,78,7.5
1261,101421,53,240002,238344.25,363,1,Delhi,Corporate,Online,2021-09-26 0:00:00,Yes,High,1785.07,137,8.8
1262,101404,40,157723,12449.75,792,3,Mumbai,SME,Branch,2024-01-17 0:00:00,No,High,29737.43,52,3.4
1263,101146,37,73355,111445.78,816,4,Kolkata,Corporate,Mobile,2025-03-08 0:00:00,No,Low,27661.62,33,1.8
1264,101032,60,207268,105060.9,733,10,Kolkata,Retail,Agent,2021-09-05 0:00:00,No,Low,31245.7,41,9.0
1265,100373,31,247266,279242.19,817,13,kolkata,Premium,Agent,2024-01-13 0:00:00,No,Low,10484.38,117,7.7
1266,100668,62,112163,64018,570,1,Delhi,Retail,Branch,2023-06-13 0:00:00,Yes,Medium,3270.3,2,4.1
1267,101557,27,,71742.76,810,10,Mumbai,Retail,Branch,2022-11-25 0:00:00,Yes,Low,13937.3,57,9.1
1268,100358,52,239919,missing,818,7,Bangalore,Retail,Online,2022-01-11 0:00:00,No,Low,43378.56,104,7.4
1269,100968,75,153955,,654,15,Hyderabad,Retail,Mobile,2024-01-10 0:00:00,Yes,Medium,42061.65,32,8.9
1270,100784,34,188189,134725.42,537,10,mumbai,Premium,Branch,2024-11-27 0:00:00,No,High,2596.92,54,7.1
1271,100736,40,152959,34857.29,428,4,Mumbai,SME,Agent,2024-05-27 0:00:00,Yes,High,47271.34,78,9.3
1272,101036,68,52605,62172.69,368,6,Bangalore,Retail,Mobile,2021-03-26 0:00:00,No,High,44013.57,53,
1273,100971,71,135719,257192.67,310,11,Hyderabad,Premium,Mobile,2022-04-05 0:00:00,Yes,High,49104.93,64,1.3
1274,101556,27,122852,67194.76,835,1,,,Mobile,2022-06-27 0:00:00,No,Low,20099.08,149,7.5
1275,101518,30,91707,65477.96,548,2,Mumbai,Retail,Online,2022-10-14 0:00:00,Yes,High,38058.81,3,8.7
1276,101555,,231487,253458.7,748,2,Pune,Corporate,Mobile,2025-05-20 0:00:00,Yes,Low,6796.6,95,6.0
1277,101377,32,170298,100802.12,668,1,Bangalore,SME,Online,2025-10-23 0:00:00,Yes,Medium,2501.72,97,7.3
1278,101522,73,233537,206628.76,519,4,Chennai,Retail,Online,,Yes,High,38528.26,8,9.3
1279,101674,51,29135,209314.89,831,10,Pune,Premium,Agent,2024-09-10 0:00:00,Yes,Low,28118.46,115,9.6
1280,101253,40,214784,29574.88,578,12,Delhi,SME,Branch,2021-05-04 0:00:00,Yes,Medium,3271.02,142,6.4
1281,101728,28,120665,262535.41,822,10,Delhi,,Branch,2022-11-01 0:00:00,Yes,Low,955.68,9,6.8
1282,101750,36,116353,130308.45,468,6,Pune,Corporate,Branch,2025-03-09 0:00:00,Yes,High,4122.17,142,9.1
1283,101237,18,,46671.43,554,14,Hyderabad,Corporate,Agent,2025-06-08 0:00:00,Yes,Medium,34297.59,134,
1284,100886,37,30782,133860.37,681,1,,Premium,Branch,2025-04-26 0:00:00,Yes,Medium,46921.94,9,7.2
1285,100080,71,178962,121169.36,752,11,Kolkata,Premium,Online,2021-05-23 0:00:00,Yes,Low,30842.38,13,7.8
1286,101173,62,233432,173917.85,510,12,Kolkata,,Mobile,2025-04-06 0:00:00,Yes,High,34654.56,80,6.7
1287,100815,45,141492,68751.59,828,8,Hyderabad,Premium,Branch,2025-06-30 0:00:00,Yes,Low,30268.12,78,6.3
1288,100354,37,176094,,846,8,Kolkata,Retail,Agent,2024-04-01 0:00:00,Yes,Low,41123.43,105,9.2
1289,100672,53,missing,missing,746,7,Kolkata,SME,Mobile,2023-02-28 0:00:00,Yes,Low,21606.3,148,8.6
1290,101563,72,69629,69444.03,315,3,Mumbai,,Agent,2025-10-11 0:00:00,Yes,High,9133.32,5,9.2
1291,100058,67,130228,34721.28,822,10,,SME,Agent,2024-05-21 0:00:00,No,Low,9033.61,118,3.3
1292,100134,58,92889,112441.07,324,12,Pune,,Agent,2022-07-03 0:00:00,No,High,23077.22,101,8.0
1293,101141,43,113340,41530.65,537,10,Kolkata,SME,Branch,2023-08-28 0:00:00,Yes,High,16852.71,16,6.7
1294,100934,34,155513,190391.78,356,11,Bangalore,Premium,Mobile,2026-02-01 0:00:00,Yes,High,25456.75,87,7.1
1295,101719,60,117051,240855.36,814,9,Chennai,Corporate,Online,2023-06-22 0:00:00,No,Low,,142,8.0
1296,100824,75,170556,8851.22,802,15,Mumbai,Retail,Mobile,2023-06-26 0:00:00,Yes,High,47552.24,149,4.0
1297,101215,68,205217,232773.46,620,15,Bangalore,Premium,Online,2025-08-11 0:00:00,Yes,Medium,29265.56,148,2.9
1298,100505,23,183492,4257.01,582,14,Mumbai,SME,Agent,2021-08-01 0:00:00,Yes,High,41931.89,94,2.6
1299,101812,32,180024,241657.77,632,11,Pune,Corporate,Branch,,Yes,Medium,25959.16,45,4.9
1300,100348,28,135091,142621.98,515,7,Bangalore,SME,Online,2025-06-28 0:00:00,Yes,High,27834.65,44,3.2
1301,100387,72,203980,29960.05,465,7,Delhi,Retail,Agent,2023-04-02 0:00:00,No,High,40627.96,8,6.3
1302,101025,41,82009,28611.48,809,0,Bangalore,Retail,Online,2024-11-28 0:00:00,Yes,Low,16195.15,12,3.9
1303,100895,35,211186,261790.74,843,3,Pune,Premium,Mobile,,Yes,Low,36473.66,19,6.7
1304,100829,64,,106458.25,845,4,Mumbai,SME,Branch,2023-10-31 0:00:00,No,Low,47252.15,64,9.1
1305,101933,,242569,22391.53,610,0,Bangalore,Corporate,Online,2023-11-18 0:00:00,Yes,Medium,17684.76,131,1.2
1306,100476,74,238567,288693.06,741,12,Pune,SME,Online,2021-05-31 0:00:00,Yes,Low,40666.93,58,8.4
1307,101573,20,108457,159498.31,781,9,Pune,Retail,Online,2025-12-23 0:00:00,No,Low,20159.05,147,9.9
1308,101476,19,87424,117036.07,824,13,Kolkata,Retail,Agent,2025-05-02 0:00:00,Yes,Low,49528.05,108,2.3
1309,101425,,213490,254860.26,396,5,mumbai,SME,Branch,2025-12-09 0:00:00,Yes,High,28146.55,109,9.8
1310,100653,34,71819,212546.91,373,9,Delhi,SME,Online,2021-02-26 0:00:00,Yes,High,42465.62,92,9.1
1311,100173,49,77307,44395.24,837,11,Kolkata,Corporate,Online,2021-08-13 0:00:00,Yes,Low,23565.35,75,9.7
1312,101150,20,89027,132917.81,683,6,Chennai,Premium,Mobile,2024-12-10 0:00:00,Yes,Medium,49409.36,5,
1313,100039,33,165588,261479.32,823,4,Kolkata,SME,Branch,2021-01-14 0:00:00,Yes,Low,1065.92,88,4.4
1314,100714,58,144735,74253.02,378,10,Chennai,,Agent,2021-09-18 0:00:00,No,High,3508.08,29,3.4
1315,100091,31,189134,266895.61,328,9,Hyderabad,Corporate,Online,2023-02-18 0:00:00,Yes,High,16517.09,121,2.2
1316,101977,40,162788,40606.63,365,5,Bangalore,Retail,Mobile,,Yes,High,934.35,38,6.2
1317,101206,28,missing,240022.03,634,10,Mumbai,Premium,Branch,2023-09-08 0:00:00,Yes,Medium,1451.97,63,4.8
1318,100876,45,144968,3447.74,677,11,Chennai,Corporate,Online,2022-11-09 0:00:00,No,High,8989.89,41,8.3
1319,101553,56,27336,99632.93,515,0,Kolkata,SME,Mobile,not_a_date,No,High,23939.74,114,8.5
1320,101930,32,71403,163431.67,389,15,Kolkata,SME,Online,2023-07-08 0:00:00,Yes,High,5164.01,84,1.5
1321,101094,43,188856,189011.96,664,9,Chennai,SME,Online,,Yes,Medium,28489.45,73,8.3
1322,101156,64,149917,284760.21,526,3,Kolkata,Premium,Online,2021-09-05 0:00:00,Yes,High,32627.7,53,2.3
1323,101964,51,156265,,521,0,Bangalore,Corporate,Mobile,2021-06-15 0:00:00,Yes,High,19745.36,82,8.6
1324,101999,21,111716,177831.28,801,4,Bangalore,Premium,Branch,2023-07-14 0:00:00,No,Low,49779.69,98,2.3
1325,100500,75,222576,137689.04,515,7,Mumbai,Corporate,Mobile,2024-09-29 0:00:00,Yes,High,1900.1,76,4.1
1326,100339,33,212518,41734.75,674,12,Mumbai,Retail,Online,2021-04-21 0:00:00,Yes,Medium,35983.44,67,4.7
1327,101189,48,181299,,847,0,Pune,SME,Online,,No,Low,22062.52,149,3.6
1328,100029,50,66873,202382.36,741,6,Mumbai,Corporate,Agent,2024-08-23 0:00:00,Yes,Low,19763.65,111,9.1
1329,101218,32,117949,,821,0,bangalore,SME,Online,2023-10-05 0:00:00,Yes,Low,12129.95,144,1.0
1330,101352,46,105073,184576.1,558,11,Chennai,SME,Branch,2024-03-26 0:00:00,No,Medium,23886.79,67,6.5
1331,101859,60,53365,96817.97,514,4,Chennai,Retail,Mobile,2023-03-27 0:00:00,Yes,High,5969.82,44,6.9
1332,100946,27,229894,124420.75,407,1,Mumbai,SME,Agent,,No,High,,41,5.1
1333,100170,59,207047,,446,0,Kolkata,Premium,Online,2025-03-28 0:00:00,Yes,High,48905.85,2,5.1
1334,101433,26,118808,49465.43,365,15,,Corporate,Mobile,2022-05-06 0:00:00,Yes,High,25858.09,57,7.9
1335,101198,54,34503,184894.35,313,3,Kolkata,SME,Agent,2025-03-22 0:00:00,Yes,High,41656.06,62,8.5
1336,101254,27,68541,248794.27,703,10,Hyderabad,Corporate,Mobile,2024-06-02 0:00:00,0,Low,6490.28,103,9.7
1337,101762,26,58866,157080.16,711,5,Chennai,Premium,Agent,2025-01-23 0:00:00,No,Low,13089.83,97,2.6
1338,100913,,abc,138553.04,841,5,Kolkata,Corporate,Online,2023-09-27 0:00:00,No,Low,5403.29,21,6.3
1339,100492,49,223350,197734.13,738,8,Chennai,Premium,Branch,2024-01-18 0:00:00,NO,Low,24653.42,72,2.5
1340,100954,68,139099,164005.58,553,9,Mumbai,Premium,Branch,2022-11-23 0:00:00,No,Medium,25476.56,68,4.8
1341,101098,,129576,60319.55,416,1,Kolkata,Retail,Online,2022-08-01 0:00:00,Yes,High,21820.47,89,7.7
1342,101033,60,236426,203242.02,506,11,Chennai,Retail,Branch,2025-06-19 0:00:00,Yes,High,12148.61,142,5.0
1343,100588,43,243200,9842.89,837,2,Mumbai,Premium,Agent,2024-06-25 0:00:00,Yes,High,10020.99,142,8.3
1344,100751,46,113920,56944.59,633,3,Pune,Retail,Branch,2024-09-11 0:00:00,Yes,Medium,1350.06,100,4.4
1345,100658,27,215961,54058.73,583,13,Mumbai,Premium,Branch,2024-04-04 0:00:00,No,Medium,,49,6.1
1346,100235,49,59531,297163.81,327,11,Delhi,SME,Agent,2021-01-02 0:00:00,No,High,10970.67,71,1.7
1347,100733,38,208321,294614.86,601,7,Pune,Corporate,Branch,2023-05-31 0:00:00,Yes,Medium,46083.86,127,6.2
1348,100793,61,217018,188245.97,545,12,Kolkata,Corporate,Online,2026-01-03 0:00:00,Yes,High,42061.41,64,5.8
1349,101718,71,51819,101259.74,696,3,chennai,Premium,Branch,2025-06-04 0:00:00,Yes,Medium,38230.51,62,7.3
1350,101157,39,151303,249849.57,622,9,Pune,Retail,Agent,2025-01-17 0:00:00,Yes,Medium,44199.18,77,3.9
1351,101997,42,227416,158991.1,323,11,Bangalore,Retail,Agent,2022-03-17 0:00:00,Yes,High,37785.2,91,4.6
1352,101453,18,181351,74837.46,714,10,mumbai,SME,Online,2022-08-21 0:00:00,Yes,Low,25220.53,12,9.8
1353,101659,57,62991,91380.71,689,8,,Corporate,Branch,2022-02-12 0:00:00,Yes,Medium,11925.48,27,8.9
1354,100935,22,228981,,411,7,Mumbai,Retail,Agent,2023-03-18 0:00:00,No,High,42532.26,53,9.7
1355,101210,71,178240,64868.1,570,2,Bangalore,Premium,Online,2021-04-16 0:00:00,Yes,Medium,,69,9.8
1356,101066,59,25163,287549.35,777,14,Bangalore,Retail,Online,2024-06-15 0:00:00,Yes,Low,10283.57,66,1.9
1357,100109,62,54257,178796.65,308,7,Delhi,Premium,Agent,,Yes,High,23459.57,144,1.6
1358,101574,41,39357,161334.88,402,15,Mumbai,SME,Agent,2025-04-05 0:00:00,No,High,30150.01,92,5.1
1359,100569,29,79061,129414.19,421,13,Bangalore,Corporate,Mobile,2022-09-24 0:00:00,Yes,High,25877.86,128,8.3
1360,101168,23,86063,224338.3,796,15,,Retail,Agent,,No,Low,44010.12,5,8.2
1361,101175,,122661,284623.32,417,9,Kolkata,SME,Branch,2024-05-07 0:00:00,Yes,High,39947.12,25,7.0
1362,100891,missing,55682,166014.06,597,0,Delhi,Corporate,Agent,2025-12-09 0:00:00,No,Medium,14450.37,103,3.8
1363,100948,34,187624,,557,13,Bangalore,Premium,Online,2022-06-17 0:00:00,Yes,Medium,17587.6,126,9.6
1364,101049,21,229366,227480.19,498,8,Kolkata,Retail,Mobile,2025-08-12 0:00:00,Yes,High,5095.83,25,7.6
1365,101379,25,216675,232014.31,351,13,,Corporate,Online,2022-11-07 0:00:00,,High,49916.01,18,2.0
1366,101645,41,205231,169625.99,805,7,Chennai,SME,Branch,2024-01-25 0:00:00,no,Low,34978.68,59,4.3
1367,101475,55,170047,175081.51,346,5,Chennai,SME,Agent,2022-07-20 0:00:00,Yes,High,-,47,2.0
1368,100885,70,144264,247946.43,356,2,Mumbai,Corporate,Branch,2026-01-28 0:00:00,Yes,High,49755.11,69,9.9
1369,101707,70,26283,62576.51,346,11,Pune,SME,Branch,2024-09-12 0:00:00,No,High,not_available,138,1.8
1370,100851,71,93619,,608,10,Mumbai,SME,Mobile,2024-07-07 0:00:00,0,Medium,15420.53,102,5.7
1371,100735,70,106929,220046.02,488,11,Pune,Corporate,Online,2024-04-02 0:00:00,Yes,High,45452.54,9,1.7
1372,100718,24,37149,117204.63,837,6,Bangalore,Retail,Agent,2023-02-16 0:00:00,Yes,Low,31404.61,140,5.9
1373,100455,19,111475,158179.55,381,12,Pune,Retail,Online,2022-06-19 0:00:00,Yes,High,,16,7.1
1374,100265,61,206002,33879.49,481,8,Delhi,Premium,Online,2021-12-05 0:00:00,Yes,High,21915.8,110,6.0
1375,100076,57,72638,245016.96,732,2,Chennai,Premium,Mobile,2023-01-11 0:00:00,Yes,Low,39293.3,116,
1376,101691,29,30906,26277.39,328,10,Mumbai,Premium,Branch,2022-08-10 0:00:00,Yes,High,14302.46,10,5.0
1377,100445,63,225422,168388.06,555,4,Pune,Retail,Mobile,2024-05-02 0:00:00,No,Medium,30946.13,7,4.6
1378,100396,25,105818,99072.83,358,11,Bangalore,Retail,Branch,2025-05-25 0:00:00,No,High,8698.19,145,6.9
1379,100177,49,77930,39711.71,532,7,Pune,Retail,Branch,2025-06-11 0:00:00,No,High,29883.54,80,7.3
1380,101043,28,218718,77469.31,745,12,Kolkata,SME,Online,2023-11-03 0:00:00,No,Low,566.02,18,2.0
1381,101772,56,232709,18302.14,724,2,Mumbai,Corporate,Agent,,No,Low,17859.77,29,7.0
1382,101430,45,190937,281698.93,850,1,Mumbai,Retail,Online,2024-07-14 0:00:00,Yes,Low,47090.37,63,7.3
1383,101542,45,115536,61274.03,402,6,Hyderabad,Premium,Mobile,2021-07-24 0:00:00,No,High,31628.6,130,1.7
1384,101408,60,,57692.97,486,4,Kolkata,,Agent,2022-01-20 0:00:00,Yes,High,10489.08,12,
1385,100596,54,181995,14292.38,461,8,Hyderabad,Retail,Agent,2025-07-19 0:00:00,,High,47186.57,59,5.7
1386,100062,,182364,222294.38,749,10,Chennai,Corporate,Online,2025-02-03 0:00:00,No,Low,17885.37,16,8.8
1387,101297,52,63787,245356.89,568,12,Kolkata,Corporate,Online,2023-05-21 0:00:00,No,Medium,,49,6.0
1388,100873,75,81273,63008.8,385,5,Hyderabad,SME,Branch,2021-05-12 0:00:00,Yes,High,,27,7.7
1389,101784,36,166559,43018.61,532,6,Hyderabad,SME,Online,2025-08-12 0:00:00,No,High,28931.3,2,2.1
1390,101919,73,206572,,not_available,7,Hyderabad,Retail,Mobile,2021-12-23 0:00:00,Yes,Low,17946.91,-,7.9
1391,100279,69,99441,174977.25,586,6,Chennai,Corporate,Online,2023-03-29 0:00:00,,Medium,9856.34,112,1.4
1392,100037,59,70648,248876.27,332,10,Chennai,Corporate,Branch,2025-07-16 0:00:00,Yes,High,14976.05,88,1.6
1393,101547,68,116006,180504.65,416,14,Mumbai,SME,Branch,2025-01-19 0:00:00,Yes,High,29278.55,130,5.9
1394,100663,-,189246,255141.48,not_available,3,Hyderabad,,Online,2023-06-09 0:00:00,No,High,6268.96,90,1.9
1395,101845,missing,225857,251178.9,582,12,Delhi,Corporate,Branch,2022-03-21 0:00:00,Yes,Medium,36099.01,131,2.1
1396,101473,43,163782,,720,12,Chennai,Premium,Branch,2025-11-05 0:00:00,Yes,Low,,86,2.3
1397,100978,22,80099,219394.96,518,0,Delhi,Corporate,Mobile,2021-03-05 0:00:00,Yes,High,5916.81,131,1.7
1398,101603,48,186645,197416.5,408,3,Hyderabad,SME,Online,2022-10-27 0:00:00,No,High,5264.4,111,2.0
1399,100739,56,,180330.81,417,2,Kolkata,Retail,Online,2023-08-11 0:00:00,Yes,High,1720.47,96,5.3
1400,100192,39,30626,,467,1,Delhi,SME,Agent,2025-01-16 0:00:00,No,High,45705.66,15,6.5
1401,100920,39,,115441.09,485,3,delhi,Premium,Branch,2022-11-20 0:00:00,No,High,26839.93,67,6.5
1402,100457,34,168660,49164.31,776,11,Bangalore,Corporate,Online,2024-10-03 0:00:00,Yes,Low,39964.32,63,6.4
1403,100676,53,234684,93595.21,475,5,Kolkata,,Agent,2022-06-06 0:00:00,,High,22306.56,79,9.5
1404,100761,34,105532,206933.65,758,6,Pune,SME,Online,2025-03-19 0:00:00,Yes,Low,32046.59,71,1.5
1405,101946,41,113668,289964.25,457,11,Hyderabad,Premium,Agent,2023-12-04 0:00:00,No,High,8104.76,102,4.3
1406,101742,39,34346,35184.04,574,7,mumbai,SME,Agent,2025-08-28 0:00:00,No,Medium,9872.71,80,8.8
1407,100729,52,179741,203262.28,348,3,Pune,Premium,Online,2021-01-01 0:00:00,Yes,High,36528.87,90,1.7
1408,101400,57,162328,125574.69,480,13,Kolkata,SME,Branch,2025-08-17 0:00:00,Yes,High,22749.36,95,2.8
1409,100413,61,42778,54521.76,597,9,Delhi,Corporate,Online,2024-04-01 0:00:00,Yes,Medium,32923.72,125,5.6
1410,101099,52,220713,154260.31,806,7,Delhi,Corporate,Branch,2023-09-26 0:00:00,No,Low,unknown,76,8.7
1411,100826,62,81549,4743.96,663,12,Delhi,Corporate,Agent,2025-07-28 0:00:00,Yes,High,40939.94,111,2.3
1412,101656,34,196918,70498.28,413,5,Delhi,Retail,Mobile,2023-07-25 0:00:00,No,High,46131.35,48,6.8
1413,100617,41,52723,264820.31,578,5,Delhi,Retail,Online,,No,Medium,9345.95,63,3.4
1414,100115,42,116357,167906.53,724,4,Chennai,Corporate,Online,2023-02-17 0:00:00,Yes,Low,8056.32,43,8.5
1415,100418,70,204436,66979.02,731,7,Delhi,Retail,Branch,2022-10-05 0:00:00,Yes,Low,16402.13,61,4.1
1416,101951,24,121019,111007.36,787,10,Delhi,Premium,Online,2021-05-05 0:00:00,No,Low,44472.13,96,9.5
1417,100970,abc,,183400.98,442,13,,SME,Agent,2022-12-18 0:00:00,Yes,High,21631.65,133,7.6
1418,100605,48,121652,,380,14,Chennai,Retail,Branch,2025-05-22 0:00:00,Yes,High,10790.47,2,9.8
1419,101959,68,243517,23016.85,643,8,Delhi,SME,Agent,2024-12-29 0:00:00,Yes,Medium,1678.4,106,8.7
1420,100090,53,116659,29662.09,647,4,Bangalore,SME,Online,,Yes,Medium,33156.71,127,4.3
1421,100849,70,,239915.63,301,2,Delhi,Premium,Agent,2023-12-04 0:00:00,No,High,23352.13,46,8.4
1422,101551,46,189437,196248.05,345,11,Delhi,Premium,Online,2024-09-02 0:00:00,Yes,High,1075.52,19,6.4
1423,101958,70,187331,,501,11,Delhi,Retail,Agent,2023-10-02 0:00:00,Yes,High,,4,4.6
1424,100754,missing,221553,155911.28,498,6,Mumbai,SME,Online,2023-11-22 0:00:00,Yes,High,999.48,55,7.6
1425,100499,75,106537,65735.24,812,8,Delhi,Premium,Online,2021-01-17 0:00:00,Yes,Low,18908.85,72,3.1
1426,101277,67,33894,13488.43,551,4,Chennai,Premium,Mobile,2021-03-08 0:00:00,No,High,14461.1,34,8.0
1427,101326,72,114464,296556.49,479,15,Pune,Premium,Branch,2023-10-22 0:00:00,no,High,16077.1,79,8.9
1428,100012,,54192,245004.65,603,15,Kolkata,Retail,Branch,2025-02-25 0:00:00,Yes,Medium,38287.84,122,9.0
1429,100397,44,29703,271819.77,626,14,Delhi,Premium,Agent,2025-05-27 0:00:00,No,Medium,10601.62,59,3.3
1430,100285,33,74153,124836.43,778,9,Pune,Premium,Mobile,2023-11-26 0:00:00,Yes,Low,29218.73,131,10.0
1431,101067,39,66424,129326.06,719,10,Delhi,Corporate,Agent,2025-07-14 0:00:00,Yes,Low,24241.78,80,2.3
1432,101192,26,42153,28472.53,687,4,Bangalore,SME,Online,2024-02-08 0:00:00,Yes,Medium,45688.35,107,6.3
1433,101781,55,157161,1621.48,577,10,Mumbai,SME,Branch,2022-06-21 0:00:00,Yes,High,40832.41,81,3.6
1434,100691,40,146999,160287.17,572,12,Hyderabad,Retail,Branch,unknown,Yes,Medium,33834.33,50,2.3
1435,101663,56,110445,10779.05,381,15,Kolkata,SME,Mobile,2021-08-07 0:00:00,No,High,44461.34,21,6.8
1436,101916,20,223100,not_available,797,2,Hyderabad,Corporate,Online,2024-04-20 0:00:00,No,Low,15879.82,106,3.9
1437,100690,41,187082,211857.95,636,8,Pune,Corporate,Branch,2022-02-08 0:00:00,Yes,Medium,14489.97,64,7.8
1438,100852,20,185400,274577.16,821,12,Pune,Corporate,Agent,2022-05-05 0:00:00,No,Low,10443.1,35,2.8
1439,100160,22,170360,49572.62,447,7,Kolkata,,Mobile,2023-05-28 0:00:00,Y,High,32918.92,35,7.7
1440,100896,,152810,,324,4,Bangalore,Premium,Online,2021-01-13 0:00:00,Yes,High,47244.45,2,8.3
1441,101607,24,228127,32284.26,655,13,Kolkata,Corporate,Agent,2023-01-05 0:00:00,Yes,Medium,43856.34,133,1.5
1442,100258,54,177876,189626.95,425,12,Bangalore,Corporate,Mobile,2023-12-27 0:00:00,Yes,High,10471.6,99,
1443,100336,52,230209,279051.29,429,11,Bangalore,Retail,Branch,2023-08-15 0:00:00,Yes,High,10822.11,70,3.6
1444,101920,47,235223,14427.69,826,11,Pune,SME,Online,2022-06-28 0:00:00,Yes,High,38821.49,146,4.2
1445,101040,72,101373,104088.8,550,3,Bangalore,Corporate,Online,2024-09-16 0:00:00,Yes,Medium,26859.49,77,9.4
1446,100516,56,181683,92999.98,771,3,Delhi,Premium,Mobile,2022-08-01 0:00:00,Yes,Low,31567.7,88,9.7
1447,101349,56,27023,1930.56,635,6,,Retail,Mobile,2024-10-08 0:00:00,N,High,abc,142,4.6
1448,101016,22,79823,110844.58,821,2,Kolkata,,Online,2025-01-04 0:00:00,Yes,Low,1561.27,,3.7
1449,100769,67,65390,137406.66,378,3,,Corporate,Mobile,2021-02-20 0:00:00,No,High,48870.55,64,5.8
1450,101783,29,230735,113430.23,403,4,Chennai,Retail,Mobile,2023-02-20 0:00:00,Yes,High,12618.13,8,
1451,100762,55,74104,43182.57,813,13,Mumbai,Retail,Branch,,No,Low,37101.19,71,3.3
1452,101247,50,107566,51034.63,711,4,Chennai,Corporate,Branch,2025-10-28 0:00:00,Yes,Low,5175.62,67,8.8
1453,101204,37,unknown,205036.13,578,11,Kolkata,Retail,Agent,2022-08-06 0:00:00,No,Medium,21323.77,4,1.0
1454,101507,58,128864,,706,3,Chennai,SME,Mobile,2025-11-16 0:00:00,No,Low,41107.08,133,9.0
1455,101084,74,170128,236012.5,632,7,Pune,SME,Agent,2025-12-11 0:00:00,Yes,Medium,21125.17,128,5.6
1456,100522,47,,256562.1,528,7,Kolkata,,Agent,2024-11-08 0:00:00,Yes,High,9337.38,5,4.6
1457,100023,41,94669,49561.18,389,10,Pune,SME,Mobile,2023-11-01 0:00:00,Yes,High,35503.31,125,6.1
1458,100357,42,95316,190327.24,766,8,Kolkata,Retail,Branch,2023-05-15 0:00:00,No,Low,44828.25,71,1.1
1459,101278,31,174109,37906.94,802,8,Delhi,Premium,Agent,2022-04-20 0:00:00,Yes,Low,27613,70,8.4
1460,101313,57,142235,270957.23,467,4,Hyderabad,Premium,Branch,2025-03-14 0:00:00,Yes,High,28027.72,33,8.1
1461,101717,19,80426,175451.59,753,14,Bangalore,Retail,Online,,Yes,Low,46570.21,95,8.7
1462,100341,37,,262653.37,491,15,Bangalore,SME,Mobile,2024-08-31 0:00:00,Yes,High,32115.61,1,9.2
1463,100432,38,51916,269836.56,323,2,Mumbai,Corporate,Online,2022-01-16 0:00:00,Yes,High,20173.97,39,4.9
1464,100474,,244648,106280.33,427,0,Chennai,Retail,Agent,2024-02-28 0:00:00,Yes,High,35062.53,68,1.8
1465,100218,30,195182,76814.27,734,1,Delhi,Retail,Branch,2025-11-18 0:00:00,No,Low,27790.86,149,7.0
1466,100912,35,123864,103434.43,387,12,Delhi,Premium,Agent,2022-03-28 0:00:00,No,High,27402.73,100,7.7
1467,101228,71,217404,16566.76,778,9,Mumbai,Corporate,Mobile,2022-09-15 0:00:00,Yes,Low,21734.01,75,1.9
1468,101628,40,48648,114675.68,537,12,Mumbai,Premium,Online,2026-02-13 0:00:00,,High,33775.16,54,8.5
1469,101012,72,179363,218770.42,698,12,Delhi,SME,Branch,2024-10-19 0:00:00,Yes,Medium,33577.73,54,9.6
1470,101990,20,120074,64474.96,842,9,Delhi,Corporate,Online,2024-09-02 0:00:00,Yes,Low,40407.38,130,3.2
1471,100094,32,216533,8226.09,695,2,Mumbai,SME,Mobile,2024-07-25 0:00:00,No,High,23616.47,78,1.5
1472,101009,41,162478,12851.27,400,8,Bangalore,SME,Agent,not_a_date,Yes,High,9727.49,106,6.9
1473,101071,22,160870,224469.85,802,11,Pune,Retail,Agent,2023-09-18 0:00:00,Yes,Low,17281.91,129,5.7
1474,101093,34,186983,247298.07,318,13,Bangalore,Corporate,Online,,No,High,34130.72,105,1.3
1475,101617,46,31823,167821.63,683,13,Kolkata,Corporate,Online,2022-01-04 0:00:00,Yes,Medium,13227.18,18,6.0
